,V2,V1
CSV-Ganzhorn et al (2000)noniso.csv,-20.5398,Vertebrates
CSV-Gavish et al (2012) 2noniso.csv,31.5609,Invertebrates
CSV-Gavish et al (2012)noniso.csv,31.4117,Invertebrates
CSV-Granados et al (2001) ISARnoniso.csv,32.7542,Plants
CSV-Hall et al (2003) ISARnew.csv,27.94342,Plants
CSV-Hatfield & LeBuhn (2007) plants ISARnoniso.csv,39.5263,Plants
CSV-Hatt (1948) amphibiansnoniso.csv,45.5249,Vertebrates
CSV-Hatt (1948) birdsnoniso.csv,45.5249,Vertebrates
CSV-Hatt (1948) reptilesnoniso.csv,45.5249,Vertebrates
CSV-Hattori & Ishida (2000)noniso.csv,31.9051,Plants
CSV-holbech 2005new.csv,6.001,Vertebrates
CSV-Ishida et al (1998)noniso.csv,34.664,Plants
CSV-Johnson (1975)new.csv,37.6784,Vertebrates
CSV-Kitchener et al (1980) lizardsnoniso.csv,-31.8752,Vertebrates
CSV-kitchener et al (1980) mammalsnoniso.csv,-31.8752,Vertebrates
CSV-Kitchener et al (1980) plants ISARnoniso.csv,-31.8752,Plants
CSV-Kitchener et al (1982) birds ISARnoniso.csv,-31.8752,Vertebrates
CSV-kiviniemi & eriksson (2002) ISARnoniso.csv,59.0336,Plants
CSV-Koh & Sodhi (2004) ISARnoniso.csv,1.3681,Invertebrates
CSV-Kratter (1992)noniso.csv,35.6041,Vertebrates
CSV-Langrand (1995)noniso.csv,-18.1574,Vertebrates
CSV-Lawesson et al (1998) ISARnoniso.csv,56.263,Plants
CSV-Lomolino & Davis (1997)new.csv,34.643,Vertebrates
CSV-Lomolino & Perault (2001)new.csv,47.4152,Vertebrates
CSV-lorrenzetti & battisti (2007) birds ISARnew.csv,41.9976,Vertebrates
CSV-lorrenzetti & battisti (2007) trees ISARnew.csv,41.9976,Plants
CSV-Lynam (1997) small mammals Thailandnoniso.csv,8.965,Vertebrates
CSV-maldonado_now_dos Anjos (2004).csv,-23.45329,Vertebrates
CSV-Mamo & Bolen (1999) ISARnoniso.csv,34.661,Vertebrates
CSV-Marshall et al (2010)noniso.csv,-7.7458,Vertebrates
CSV-Martinez Morales (2005) ISARnew.csv,20.8,Vertebrates
CSV-Matthiae & Stearns (1981)noniso.csv,43.2366,Vertebrates
CSV-McCollin (1993).csv,53.7325,Vertebrates
CSV-Metzger et al (1997) ISARnoniso.csv,-22.1894,Plants
CSV-meynard and quinn (2008)noniso.csv,-36.6093,Vertebrates
CSV-Miyashita et al (1998) Yokohomanoniso.csv,35.4421,Invertebrates
CSV-mohd-alzan and Lawes (2011) BIRDSnew.csv,-12.8835,Vertebrates
CSV-Naatuhara & Imai (1999) ISARnew.csv,34.617,Vertebrates
CSV-Naeme et al (2013) ISARnew.csv,48.4841,Invertebrates
CSV-Newmark (1986) ISARnoniso.csv,38.2123,Vertebrates
CSV-Newmark (1991).csv,-5.0725,Vertebrates
CSV-Nores (1995)new.csv,-29.2282,Vertebrates
CSV-Page et al (2010) shrubs ISARnoniso.csv,12.3374,Plants
CSV-Page et al (2010) trees ISARnoniso.csv,12.3374,Plants
CSV-Pearce et al (2005) ISARnew.csv,49.1704,Invertebrates
CSV-Raheem et al (2008) ISARnoniso.csv,6.2077,Invertebrates
CSV-Ramanamanjato (2000) amphibiansnoniso.csv,-24.7663,Vertebrates
CSV-Ramanamanjato (2000) reptilesnoniso.csv,-24.7663,Vertebrates
CSV-Rau & Gantz (2001) ISARnoniso.csv,-40.8161,Vertebrates
CSV-Ribas et al (2005)noniso.csv,-20.9005,Invertebrates
CSV-rosenblatt et al (1999)noniso.csv,40.5738,Vertebrates
CSV-Scanlan (1981) swift ISARnew.csv,45.3288,Plants
CSV-Scanlan (1981) zkand ISARnew.csv,45.3288,Plants
CSV-Schreeve & Mason (1980)new.csv,52.0109,Invertebrates
CSV-Silva & Porto (2009)new.csv,-9.0867,Plants
CSV-Simberloff & Martin (1991) forestnoniso.csv,61.83049,Vertebrates
CSV-Smith et al (1996)noniso.csv,-31.40291,Vertebrates
CSV-Soule et al (1998)noniso.csv,32.7642,Vertebrates
CSV-Stiles & Scheiner (2010) ISARnew.csv,33.4483,Plants
CSV-Struebig et al (2008)new.csv,3.4981,Vertebrates
CSV-Terborgh et al (1997) birds lago guri.csv,7.7181,Vertebrates
CSV-This study Francenew.csv,50.1478,Vertebrates
CSV-This study Norwaynew.csv,59.4661,Vertebrates
CSV-This study Spainnew.csv,36.2023,Vertebrates
CSV-This study UKnew.csv,51.1456,Vertebrates
CSV-tonn & magnuson (1982) fishnoniso.csv,46.0906,Vertebrates
CSV-Usher & Keiller (1998)new.csv,53.85,Invertebrates
CSV-Usher et al (1993) spiders ISARnew.csv,53.85,Invertebrates
CSV-Wang et al (2010) BIRDSnew.csv,29.5172,Vertebrates
CSV-Wang et al (2010) mammalsnew.csv,29.5172,Vertebrates
CSV-Wang et al (2010)lizardsnew.csv,29.5172,Vertebrates
CSV-Watling & Donnelly (2008) amphibs ISARnew.csv,-14.6268,Vertebrates
CSV-watson (2003)new.csv,16.8628,Vertebrates
CSV-Watson et al (2009) ISARnoniso.csv,-24.9468,Vertebrates
CSV-Wethered & Lawes (2005) Balgowannew.csv,-29.4062,Vertebrates
CSV-Wethered & Lawes (2005) Gilgoanew.csv,-29.4062,Vertebrates
CSV-Whitcomb et al (1981) ISARnew.csv,39.0172,Vertebrates
CSV-Williams & Pearson (1997) birds ISARnoniso.csv,-16.6588,Vertebrates
CSV-Williams & Pearson (1997) frogs ISARnoniso.csv,-16.6588,Vertebrates
CSV-Wilson et al (1994)noniso.csv,-42.6753,Vertebrates
CSV-Winter & Faaborg (1999)noniso.csv,37.8067,Vertebrates
CSV-Woolhouse (1983) ISARnoniso.csv,51.6946,Vertebrates
